@id,@lat,@lon,name,place,population,addr:district,addr:region
1527056577,51.7242362,37.4191878,Кшень,hamlet,,,
1527056578,51.8426444,37.4787543,Переволочное,hamlet,,,
1527056612,51.7781690,37.4984953,Раково,hamlet,,,
1527056637,51.7870366,37.4978087,Емельяновка,hamlet,,,
1527056693,51.7839570,37.4846766,Николаево,hamlet,,,
1527056770,51.7245020,37.4025366,Бородаевка,hamlet,,,
1527056779,51.8188815,37.6591704,Березовчик,hamlet,,,
1527056781,51.8766227,37.6633761,Мелехово,hamlet,,,
1527056783,51.8878283,37.7053473,Шишкино,hamlet,,,
1527056790,51.7516623,37.3529265,Панское,hamlet,,,
1527056807,51.8249280,37.6067280,Мармыжи,hamlet,,Советский район,Курская область
1527056816,51.8097019,37.6390002,Заречье,hamlet,,,
1527056821,51.9145114,37.5009448,Сиделевка,hamlet,,,
1527056822,51.9028442,37.5009844,Горностаевка,hamlet,,,
1527056824,51.8910222,37.4241501,Расховецкий,hamlet,,,
1527056826,51.9056508,37.4736044,Расховец,hamlet,,,
1527056848,51.9103439,37.4434456,Пожидаевка,hamlet,,,
1527056877,51.9193108,37.5991747,Губерния,hamlet,,,
1527056878,51.9165051,37.5747988,Средний Расховец,hamlet,,,
1527056879,51.9053331,37.5739405,Перцевка,hamlet,,,
1527056950,51.9021425,37.5452087,Верхняя Гриневка,hamlet,,,
1527056959,51.8550513,37.4480269,Азовка,hamlet,,,
1527056966,51.9070805,37.5402091,Воронцовка,hamlet,,,
1527057006,51.8181698,37.5150059,Васютина,isolated_dwelling,,,
1527981017,51.6818334,34.4444375,Нехаевка,village,,,
1527981018,51.6959907,34.4213443,Новая Николаевка,hamlet,,,
1527981020,51.7248753,34.4427297,Поповка,hamlet,,,
1528030023,51.7117441,34.5978904,Верхняя Воегоща,hamlet,,,
1528030024,51.7223845,34.6431074,Вечерняя Заря,isolated_dwelling,,,
1528030029,51.7071603,34.5740586,Нижняя Воегоща,hamlet,,,
1528030034,51.7236688,34.6389065,Переезд,isolated_dwelling,,,
1528030037,51.7298773,34.5376905,Плесы,hamlet,,,
1528030039,51.6984695,34.4916378,Садовый,hamlet,,,
1529957927,51.6561553,36.7491948,1-е Протасово,hamlet,,Солнцевский район,Курская область
1530172187,51.6300298,36.7173516,Смороко-Доренский,hamlet,,,
1530172221,51.5782938,36.7617261,Толмачевка,hamlet,,,
1530172243,51.4934857,36.7251622,Выползово,hamlet,,,
1530172249,51.5917865,36.8064439,Афанасьевка,hamlet,,,
1530172259,51.5784271,36.7092406,Хахилево,hamlet,,,
1530172289,51.6140435,36.7088115,Брынцево,hamlet,,,
1530172307,51.5175267,36.6890275,Машнино,hamlet,,,
1530172310,51.5773603,36.7381226,2-е Апухтино,hamlet,,,
1530172373,51.5387737,36.6761529,Бунино,village,,,
1530172401,51.5652238,36.6691577,Букреевка,hamlet,,,
1530172415,51.4810863,36.6966664,Халино,hamlet,,,
1530172647,51.6203854,36.8490159,Пахонок,hamlet,,,Курская область
1530172666,51.5885337,36.8600237,Хонок,hamlet,,,
1530172671,51.4984418,36.6863024,Алексеевка,hamlet,,,
1530172678,51.5667444,36.6463696,Мальнево,hamlet,,,
1530172785,51.5019258,36.6777031,Машкино,hamlet,,,
1530172816,51.5060955,36.6973531,2-е Максимово,hamlet,,,
1530172825,51.4945846,36.6992873,Максимово,hamlet,,,
1530172868,51.5820540,36.8011224,Яковлево,hamlet,,,
1530172872,51.6291773,36.7092835,Доброе,hamlet,,,
1530172881,51.6474485,36.7279946,Разумово,hamlet,,Солнцевский район,Курская область
1530172886,51.5806673,36.7228877,1-е Апухтино,hamlet,,,
1530172907,51.6010905,36.7050349,Захарово,hamlet,,,
1530172937,51.6508036,36.7437016,2-е Протасово,hamlet,,Солнцевский район,Курская область
1530202201,51.4745646,36.7060220,Дорохо-Доренское,hamlet,,,
1530202203,51.4594862,36.6797578,Баранов,hamlet,,,
1530202204,51.4676142,36.7123734,Конарево,hamlet,,,
1530691085,51.4347859,36.7319128,Ивановка,village,,,
1530691123,51.3649483,36.9741227,Орлянка,village,,,
1530691124,51.3666371,36.8689307,Сеймица,hamlet,,,Курская область
1530691126,51.4187804,36.7299119,Никольское,village,,,
1530691131,51.3952972,36.7700109,Зуевка,village,,,
1530691136,51.3412298,36.7732295,Ржаво-Плота,hamlet,,,
1530691143,51.3492255,36.8227020,Дежевка,hamlet,,,Курская область
1530691148,51.3595547,36.8039167,Надежевка,hamlet,,,
1530691153,51.3654046,36.7940435,Александровка,hamlet,,,
1530691195,51.3858172,36.8593606,Лучки,hamlet,,,
1530691197,51.3843562,36.8447973,Горбуновка,hamlet,,,
1530691199,51.4009467,36.8155870,Княжая,hamlet,,,
1530691202,51.4112534,36.7970475,Малая Зуевка,hamlet,,,
1530691204,51.4359263,36.7626723,Меловая,hamlet,,,
1530691206,51.4613880,36.7445621,Гридасово,hamlet,,,
1530691220,51.5101054,36.8205651,Калинов,hamlet,,,
1530691241,51.3382195,36.8270025,Малиновка,hamlet,,,Курская область
1530691244,51.3178469,36.7667064,Буланец,hamlet,,,
1531380683,51.3890919,36.6393765,2-я Екатериновка,hamlet,,,
1531380707,51.3930419,36.6322418,Нижняя Ивица,hamlet,,,
1531380717,51.3944812,36.6196891,Верхнекрасная Ивица,hamlet,,,
1531380780,51.3493862,36.5910109,Малая Ивица,hamlet,,,
1531380786,51.3684128,36.5295990,Большая Ивица,hamlet,,,
1531380796,51.3721368,36.5033563,Красное,hamlet,,,
1531380805,51.4098955,36.4904173,Кочегуровка,hamlet,,,
1531380816,51.3905380,36.5642746,Чермошное,village,,,
1531380832,51.4125991,36.4489182,Толстоплотаво,hamlet,,,
1531381008,51.4759920,36.9172533,Козьмодемьяновка,hamlet,,,
1531381011,51.4712557,36.9007330,Старый Лещин,village,,,
1531381146,51.5469303,36.8838223,Ефросимовка,hamlet,,,
1531381151,51.5371081,36.8894013,Стародубцево,hamlet,,,
1531381820,51.4311178,36.8954952,Самсоновка,hamlet,,,
1531381846,51.4877984,36.9024276,Большая Козьмодемьяновка,hamlet,,,
1531382117,51.5098132,36.9033745,Богдановка,hamlet,,,
1531382126,51.5160686,36.9280251,Ниженка,hamlet,,,
1531382132,51.5229582,36.9504269,Клевцовка,hamlet,,,
1531382156,51.5287789,36.9337757,Гололобовка,hamlet,,,
1531382165,51.5353196,36.9659622,Горенка,hamlet,,,
1531382317,51.5740905,36.8931778,Тереховка,hamlet,,,
1532371104,51.5582726,34.6487933,Звягин,hamlet,,,
1532411555,51.4757762,34.7441874,Волобуево,hamlet,,,
1532411567,51.4634817,34.7637963,Моршнево,hamlet,,,
1532411569,51.4885051,34.7269427,Некрасово,village,,,
1532418873,51.5194657,34.6490774,Луговка,hamlet,,,
1532418874,51.5224562,34.6648821,Поповка,hamlet,,,
1532418875,51.5073232,34.6784817,Тимохино,hamlet,,,
1532447767,51.5890891,34.3690834,Александровка,hamlet,,,
1532447772,51.5618221,34.3437385,Студенок,village,,,
1532618265,51.6525314,34.5949752,Бырдин,hamlet,,,
1532618266,51.6208643,34.5474841,Горелухово,hamlet,,,
1532618267,51.6502920,34.5589164,Жговеть,hamlet,,,
1532618268,51.6861013,34.6058553,Заря,hamlet,,,
1532618269,51.6545565,34.5702781,Киреево,hamlet,,,
1532618271,51.6608385,34.5974424,Никольниково,hamlet,,,
1532618272,51.6214723,34.5265488,Покровское,hamlet,,,
1532618274,51.6256228,34.6110998,Сонино,hamlet,,,
1532618667,51.6268849,34.5922416,1-е Яньково,hamlet,,,
1532861570,51.3485820,36.6248711,1-я Екатериновка,hamlet,,,
1532861689,51.4476767,36.5149649,Отрадное,hamlet,,,
1532861722,51.5025400,36.5377422,Мурыновка,hamlet,,,
1532861723,51.4648310,36.5239771,Малиновка,hamlet,,,
1532861726,51.5125967,36.5670212,Сорочино,hamlet,,,
1532861727,51.5212760,36.5685769,Татарский,hamlet,,,
1532861807,51.5319212,36.5987635,Мелидовка,hamlet,,,
1532861809,51.5478644,36.6080912,Плоское,village,,,
1532861812,51.5722021,36.5901032,Верхнееремино,hamlet,,,
1532861815,51.5655813,36.5983065,Красниково,hamlet,,,
1532861826,51.3628329,36.6492792,Возрождение,hamlet,,,
1532861890,51.4501640,36.4642819,Воробьевка,hamlet,,,
1532861894,51.4639621,36.4782293,Семёновка,hamlet,,,
1532862051,51.4256058,36.6238411,Семёновка,hamlet,,,
1532862060,51.4287632,36.6082156,Трубицыно,hamlet,,,
1533012579,51.7152854,36.9078549,Прудок,hamlet,,,
1533012581,51.6918278,37.1106728,Шабановка,hamlet,,Тимский район,Курская область
1533012583,51.7182101,37.1684368,Бердянка,hamlet,,Тимский район,Курская область
1533012584,51.7047004,37.1404979,Калиновка,hamlet,,Тимский район,Курская область
1533012586,51.7268236,36.9039925,Дуброва,hamlet,,,
1533012590,51.7284716,36.8930920,Букреевка,isolated_dwelling,,,
1533012593,51.7433016,37.2247418,Канищево,hamlet,,,
1533012596,51.7556827,37.2255142,Чибисовка,hamlet,,,
1533012602,51.7492003,37.2077473,Лесновка,hamlet,,,
1533012614,51.7321929,37.1931561,Заречье,hamlet,,Тимский район,Курская область
1533012685,51.6618610,37.3107640,Тёплое,hamlet,,,
1533012691,51.6714454,37.2649964,Беловские Дворы,hamlet,,,
1533012694,51.6953857,37.2078224,Луневка,isolated_dwelling,,Тимский район,Курская область
1533012698,51.7229956,37.2548683,Ключи,hamlet,,,
1533012924,51.6952860,36.9717129,Чаевка,hamlet,,Тимский район,Курская область
1533012936,51.5389232,37.0003803,1-я Каменка,hamlet,,,
1533012959,51.6891142,36.9839867,Красный Октябрь,hamlet,,Тимский район,Курская область
1533012964,51.5992618,36.9896086,Дуброва,hamlet,,Тимский район,Курская область
1533012972,51.5292061,36.9949301,2-я Каменка,hamlet,,,
1533012975,51.6810257,36.9711121,Трошиновка,hamlet,,Тимский район,Курская область
1533012981,51.7105523,36.9766911,Соколье,village,,Тимский район,Курская область
1533013016,51.7206769,36.9830099,Богоявленка,hamlet,,Тимский район,Курская область
1533013020,51.7583923,36.9569500,Морозовка,hamlet,,,
1533013024,51.7104084,36.9969714,Украинка,hamlet,,Тимский район,Курская область
1533013028,51.6743730,36.9293125,Кленовое,isolated_dwelling,,,
1533013034,51.7004463,36.9006451,Еськов,hamlet,,,
1533013043,51.7079994,36.9159229,Лыньково,hamlet,,,
1533013044,51.6701147,37.1706684,Введенка,village,,Тимский район,Курская область
1533013045,51.6871566,37.1484753,Щиголевка,hamlet,,Тимский район,Курская область
1533013047,51.6750915,37.3810394,Постояновка,village,,,
1533013054,51.6856023,37.0551832,Гнилуши,hamlet,,Тимский район,Курская область
1533013076,51.6777261,37.0174606,Отрадное,hamlet,,Тимский район,Курская область
1533013082,51.6700082,37.0864685,Разлив,hamlet,,,
1533013090,51.6693162,36.9857033,Гнилое,hamlet,,Тимский район,Курская область
1533013140,51.6988504,36.8872984,Барковка,village,,,
1533013168,51.6862408,37.0154865,Бродок,hamlet,,Тимский район,Курская область
1533013169,51.5892643,37.4876841,Рогозцы,hamlet,,,
1533013176,51.6092572,37.4344261,Быстрецы,village,,,
1533013179,51.5863046,37.4487599,Чернышевка,hamlet,,,
1533013219,51.7351696,37.1703251,Успенка,village,,Тимский район,Курская область
1533013230,51.7222778,37.1464213,Забелье,village,,Тимский район,Курская область
1533013271,51.6606385,37.4530085,Рогозецкий Луг,hamlet,,,
1533013362,51.6392833,37.0546253,Становое,village,,Тимский район,Курская область
1533013366,51.7368174,37.0797737,2-е Никольское,hamlet,,Тимский район,Курская область
1533013369,51.7484032,37.0582302,Леженьки,village,,,
1533013379,51.6305025,37.1296323,1-е Выгорное,village,,Тимский район,Курская область
1533013384,51.6814781,37.4370011,Рогозецкий Колодезь,hamlet,,,
1533013422,51.7367642,37.0998581,Овсянниково,hamlet,,Тимский район,Курская область
1533013440,51.6769277,36.8714626,Софиевка,hamlet,,,Курская область
1533013457,51.6233802,36.9033487,Рождественка,hamlet,,,Курская область
1533013459,51.6817176,36.8827923,Дмитриевка,hamlet,,,Курская область
1533013512,51.6932297,37.3738898,Воскресеновка,hamlet,,,
1533013540,51.6241262,37.1057375,3-е Выгорное,hamlet,,Тимский район,Курская область
1533013548,51.6042198,37.1150501,2-е Выгорное,village,,Тимский район,Курская область
1533013551,51.6257514,37.3397549,Репьевка,hamlet,,,
1533013558,51.5914773,37.3272236,Лисий Колодезь,hamlet,,,
1533013561,51.5791579,37.3240907,Щиголевка,hamlet,,,
1533013568,51.6049661,37.2613056,Погожее,village,,,
1533013590,51.5591517,37.0290907,Кировка,hamlet,,,
1533013601,51.6756504,37.3379095,Волобуевка,village,,,
1533124209,51.8947735,34.6104742,Стрекалово,hamlet,,,Курская область
1533124229,51.9552209,34.4197584,Пасек,hamlet,,Хомутовский район,Курская область
1533124236,51.9588176,34.4686819,Посадка,hamlet,,Хомутовский район,Курская область
1533124247,51.9865241,34.5098806,Шагарово,hamlet,,Хомутовский район,Курская область
1533124251,52.0258785,34.5958572,Алексина,hamlet,,Хомутовский район,Курская область
1533124256,51.8080900,34.5895310,Чубаровка,hamlet,,,Курская область
1533124287,52.0149530,34.4578243,Лобки,hamlet,,,
1533124307,52.0061303,34.6448065,3-й Старшенский,hamlet,,Хомутовский район,Курская область
1533124331,51.9802863,34.5818068,Хатуша,hamlet,,Хомутовский район,Курская область
1533124340,51.7879187,34.4135743,Искра,hamlet,,,
1533124379,51.9894841,34.4891096,Ярославка,hamlet,,Хомутовский район,Курская область
1533124381,51.8648374,34.4206167,Клевень,hamlet,,Хомутовский район,Курская область
1533124385,51.9368624,34.4466234,Березняк,hamlet,,Хомутовский район,Курская область
1533124406,51.9409898,34.5819784,Юдовка,hamlet,,Хомутовский район,Курская область
1533124427,51.8328658,34.4870497,Приходьково,hamlet,,Хомутовский район,Курская область
1533124443,51.7837242,34.4585968,Добрый Крестьянин,isolated_dwelling,,,Курская область
1533124460,51.8315928,34.5634390,Ульяновка,hamlet,,Хомутовский район,Курская область
1533124469,51.9590292,34.5285917,Дубовица,village,,Хомутовский район,Курская область
1533124483,51.9626257,34.5633532,Ясная Поляна,hamlet,,Хомутовский район,Курская область
1533124498,51.7651822,34.5209222,1-я Турка,hamlet,,,Курская область
1533124505,52.0277876,34.6702124,Деменино,hamlet,,Хомутовский район,Курская область
1533124533,52.0160095,34.5655848,Мельничище,hamlet,,Хомутовский район,Курская область
1533124541,51.9852026,34.6002603,Поляна,hamlet,,Хомутовский район,Курская область
1533124561,51.8315397,34.4164110,Богословка,hamlet,,,Курская область
1533124564,51.9850440,34.5643831,Сетки,hamlet,,Хомутовский район,Курская область
1533124594,51.8964685,34.5770861,Елизаветинский,hamlet,,Хомутовский район,Курская область
1533124599,52.0509651,34.6464373,Самохваловка,hamlet,,,Курская область
1533124635,51.8620414,34.4844962,Красная Стрелица,isolated_dwelling,,Хомутовский район,Курская область
1533124652,52.0254639,34.5676447,Клинцы,hamlet,,Хомутовский район,Курская область
1533124659,52.0477453,34.6486689,Святозёрка,hamlet,,,Курская область
1533124677,52.0409881,34.5110823,Обжи,hamlet,,,
1533124681,51.8532284,34.4989801,Успенский,hamlet,,Хомутовский район,Курская область
1533124682,51.8847617,34.4369245,имени Крупской,isolated_dwelling,,Хомутовский район,Курская область
1533124700,51.9526495,34.4094487,Доброе Поле,hamlet,,Хомутовский район,Курская область
1533124706,51.7410932,34.5276905,Верхняя Матвеевка,hamlet,,,
1533925797,51.8075792,34.6659264,Вяженка,isolated_dwelling,,,
1533925800,51.8436652,34.7773883,Подровное,hamlet,,Хомутовский район,Курская область
1533925802,51.9010569,34.9269911,Ширков,hamlet,,Хомутовский район,Курская область
1533925815,51.9833861,34.6512172,Бибиков,hamlet,,Хомутовский район,Курская область
1533925819,51.8665671,34.6694133,Куренка,hamlet,,Хомутовский район,Курская область
1533925820,51.8211762,34.7058913,Мокроусово,hamlet,,Хомутовский район,Курская область
1533925825,51.9068820,34.6469685,Смородино,hamlet,,Хомутовский район,Курская область
1533925840,51.9868748,34.6707866,Плетнев,hamlet,,Хомутовский район,Курская область
1533925841,51.9607553,34.6652076,Шевченко,hamlet,,Хомутовский район,Курская область
1533925842,51.9594331,34.6445224,Заречье,hamlet,,Хомутовский район,Курская область
1533925844,51.9543817,34.7848126,2-й Зелёный Сад,isolated_dwelling,,Хомутовский район,Курская область
1533925868,51.8092376,34.8344657,Бобылевка,hamlet,,,
1533925886,51.9284020,34.8021504,Ефросимово,hamlet,,Хомутовский район,Курская область
1533925896,51.7993659,34.8393580,Правая Липа,hamlet,,,
1533925899,51.7534822,34.8000476,Верхняя Чупахина,hamlet,,,
1533925909,51.7504934,34.7705004,Манино,hamlet,,,
1533925915,51.9712790,34.6391150,Редкие Дубки,hamlet,,Хомутовский район,Курская область
1533925919,51.9818002,34.6359393,2-й Старшенский,hamlet,,Хомутовский район,Курская область
1533925920,51.8225025,34.8089740,Сафроновка,hamlet,,,
1533925943,51.8409608,34.7179076,Брысина,hamlet,,Хомутовский район,Курская область
1533925945,51.9025132,34.7079512,Березовое,hamlet,,Хомутовский район,Курская область
1533925964,51.7783682,34.7146031,Журавлевка,isolated_dwelling,,,
1533925970,51.7538010,34.6834895,Верхняя Туранка,hamlet,,,
1533925972,51.7537478,34.6670100,Малая Алешня,hamlet,,,
1533925983,51.7818729,34.7216412,Капустино,hamlet,,,
1533925985,51.7703356,34.6615275,Ровное,isolated_dwelling,,,
1533925987,51.9288519,34.6678683,Клюсов,hamlet,,Хомутовский район,Курская область
1533925989,51.7833929,34.6596608,Серовка,hamlet,,,
1533925994,51.7574670,34.6805712,Нижняя Туранка,hamlet,,,
1533926005,51.7820588,34.7426698,Переступлено,hamlet,,,
1533926006,51.8775897,34.7133586,Кожановка,hamlet,,Хомутовский район,Курская область
1533926011,51.9495414,34.6425483,Жуков,hamlet,,Хомутовский район,Курская область
1533926014,51.8678391,34.7623679,Борисовка,hamlet,,Хомутовский район,Курская область
1533926027,51.8596235,34.7595355,Красная Полоса,hamlet,,Хомутовский район,Курская область
1533926041,51.7276920,34.7793624,Нижнее Чупахино,hamlet,,,
1533926052,51.7242442,34.7701871,Волокитино,isolated_dwelling,,,
1533926127,51.7020732,34.7725495,Ладыгина,isolated_dwelling,,,
1533926179,51.6933885,34.7873447,Конопляновка,hamlet,,,
1533926189,51.9659381,34.6535346,Подлесная Поляна,hamlet,,Хомутовский район,Курская область
1533926213,51.8942246,34.7415110,Арсеньевка,isolated_dwelling,,Хомутовский район,Курская область
1533926218,51.9033870,34.7751567,Плоский,hamlet,,Хомутовский район,Курская область
1533926221,51.9002095,34.8038241,Тепловка,hamlet,,Хомутовский район,Курская область
1533926224,51.8571851,34.8103473,Злобино,hamlet,,Хомутовский район,Курская область
1533926230,51.8149619,34.9277905,Залесье,hamlet,,Хомутовский район,Курская область
1533926233,51.8239879,34.9275920,Голубовка,hamlet,,Хомутовский район,Курская область
1533926236,51.8372485,34.8953196,Жиховка,hamlet,,Хомутовский район,Курская область
1533926243,51.8608957,34.9151465,Викторовка,hamlet,,Хомутовский район,Курская область
1533926244,51.8954958,34.9119708,Ровцы,hamlet,,Хомутовский район,Курская область
1533926252,51.8478550,34.9341160,Шатуновка,hamlet,,Хомутовский район,Курская область
1533926257,51.8972966,34.9067351,Лекта,hamlet,,Хомутовский район,Курская область
1533926260,51.9094237,34.8598716,Чубаровка,hamlet,,Хомутовский район,Курская область
1533926264,51.9072527,34.9929950,Свобода,hamlet,,Хомутовский район,Курская область
1533926269,51.8598356,34.8932597,Сковороднево,village,,Хомутовский район,Курская область
1533926272,51.9466846,34.8466536,Кирилловка,hamlet,,Хомутовский район,Курская область
1533926275,51.9514988,34.8439070,Веселый,hamlet,,Хомутовский район,Курская область
1533926278,51.9689523,34.8423621,Звенячка,village,,Хомутовский район,Курская область
1533926300,51.8762485,34.6252373,Залозье,hamlet,,Хомутовский район,Курская область
1534389392,52.2171164,35.7294702,Красавчик,hamlet,,,
1534389690,52.2847430,35.8677435,Новоселки,hamlet,,,
1534389707,52.1794489,35.8124685,Бычки,hamlet,,,
1534389715,52.2090700,35.8055162,Средний Любаж,hamlet,,,
1534389719,52.2303660,35.6990010,Игино,hamlet,,,
1534389739,52.1807909,35.8705759,Горки,hamlet,,,
1534389826,52.1784752,35.8418655,Сорокин,hamlet,,,
1534389965,52.1680529,35.6974983,Путчино,hamlet,,,
1534389976,52.1593921,35.7430744,Гаево,hamlet,,,
1534389984,52.1878953,35.8743954,Музалевка,hamlet,,,
1534389989,52.1743160,35.7476650,Нижний Реут,hamlet,,Фатежский район,Курская область
1534390009,52.1577861,35.7583952,Плота,hamlet,,,
1534390053,52.0743269,35.6832075,Нагорный,hamlet,,,
1534390055,52.0715290,35.7025600,Шахово,hamlet,,,
1534390078,52.0767536,35.7156515,Соловьёвка,hamlet,,,
1534390084,52.0825823,35.7232475,Хохловка,hamlet,,,
1534390105,52.0868281,35.7391262,Косиловка,hamlet,,,
1534390108,52.0840591,35.7402420,Озеровка,hamlet,,,
1534390121,52.0645680,35.7035480,Болонино,hamlet,,,
1534390135,52.0869983,35.7479326,Павловка,hamlet,,,
1534390144,52.0720848,35.7244062,Шаншинка,hamlet,,,
1534390170,52.0750920,35.7364650,Солдатское,village,,Фатежский район,Курская область
1534390177,52.0719529,35.7811403,Макеевка,hamlet,,,
1534390178,52.0702118,35.7520395,Черякино,hamlet,,,
1534390202,52.0766490,35.7643590,Портина,hamlet,,,
1534390212,52.0801977,35.8050310,Заречье,hamlet,,,
1534390325,52.2566960,35.7986498,Новая Головинка,hamlet,,,
1534390340,52.2524910,35.7121320,Локтионово,hamlet,,,
1534390370,52.0717682,35.8658552,Русановка,village,,,
1534390392,52.0812373,35.8282614,Голубовка,hamlet,,,
1534390395,52.0757513,35.8204508,Чибисовка,hamlet,,,
1534390420,52.0837690,35.8357286,Полеховка,hamlet,,,
1534390430,52.0789691,35.8471441,Тихоновка,hamlet,,,
1534390620,52.0756458,35.8705759,Новые Дворы,hamlet,,,
1534390635,52.0793911,35.8728933,Макаровка,hamlet,,,
1534390674,52.0866170,35.7859460,Сухочево,hamlet,,,
1534390683,52.0871973,35.7701540,Курашовка,hamlet,,,
1534390711,52.0886476,35.8093357,Гуровка,hamlet,,,
1534390718,52.0866435,35.8218670,Борец,hamlet,,,
1534390725,52.0914162,35.8277464,Басовка,village,,,
1534390798,52.2026266,35.7892942,Нижний Любаж,hamlet,,,
1534390818,52.2751859,35.8923769,Петроселки,hamlet,,,
1534413803,51.8470374,38.4436038,Каменка,hamlet,,Семилукский район,Воронежская область
1534933884,52.0903762,35.9707178,Луневка,hamlet,,,
1534933902,52.1202674,35.9263433,Моховое,hamlet,,,
1534934179,52.1362840,35.9278870,1-е Банино,hamlet,,,
1534934185,52.0866318,35.8936419,Миленино,village,,,
1534934202,52.0996963,35.9488954,Поповка,hamlet,,,
1534934326,52.1476680,35.9454373,Щекатихино,hamlet,,,
1534934341,52.0901125,35.9138121,Бугры,hamlet,,,
1534934439,52.1602492,35.9032549,Ломовка,hamlet,,,
1534934473,52.1312790,35.9350970,2-е Банино,hamlet,,,
1534934517,52.0809882,35.9005941,Копаневка,hamlet,,,
1534934549,52.1120981,35.9348406,Бугрянка,hamlet,,,
1534934553,52.0881876,35.9501614,Шалимовка,hamlet,,,
1534934560,52.0852869,35.9137262,Прошиваловка,hamlet,,,
1534939334,52.1022402,36.0229029,Расшеевка,hamlet,,,
1534939336,52.0968095,35.9894289,Воропаевка,hamlet,,,
1534939337,52.0984704,35.9597744,Глебовщина,hamlet,,,
1534939338,52.0955440,36.0021318,Фиеновка,hamlet,,,
1534939339,52.0989054,35.9774126,Куликовка,hamlet,,,
1534939341,52.0777178,35.9833349,Понизовка,hamlet,,,
1534939342,52.0863153,35.9780993,Зыковка,village,,,
1534939343,52.0948585,36.0280527,Салеевка,hamlet,,,
1534939344,52.0877393,35.9874548,Шмарное,hamlet,,,
1534939345,52.0962427,35.9681429,Грачевка,hamlet,,,
1535013923,51.9655872,35.9805883,Беловка,hamlet,,,
1535013936,52.1370362,36.1019743,Кретовка,hamlet,,,
1535013959,51.9801806,36.0356916,Ушаково,hamlet,36,,
1535014033,52.1252737,36.0663332,Большое Анненково,village,,,
1535014073,52.0126286,35.8353628,Озерки,hamlet,,,
1535014101,51.9714833,35.9816183,Скрипеевка,hamlet,,,
1535014119,52.1425542,36.1124243,Орлянка,hamlet,,,
1535014144,52.0133946,36.0399403,Кочеток,hamlet,12,,
1535014197,52.0018504,35.9126963,Яковлевский,hamlet,,,
1535014248,52.0063416,35.9281458,Чернышевский,hamlet,,,
1535014458,52.1105695,36.0465063,Михайловка,hamlet,,,
1535014467,52.0550291,36.0588659,Малинов,hamlet,,,
1535014539,52.0158609,35.8683972,1-е Рождественское,hamlet,,,
1535014654,52.0370680,35.8433880,Федоровка,hamlet,,,
1535014680,51.9691302,36.0300268,Малое Жирово,hamlet,,,
1535014685,51.9227698,35.8324642,Афонюшенский,hamlet,13,,
1535014690,51.9215138,35.8282389,Малиховский,hamlet,0,,
1535014692,51.9288447,35.8275093,Кобелевский,hamlet,,,
1535014704,51.9274421,35.8228745,Ивановский,hamlet,,,
1535014709,51.9322848,35.8143343,Александровский,hamlet,,,
1535014713,51.9193434,35.8324017,Абрамовский,hamlet,11,,
1535014714,51.9378678,35.7914604,Богдановка,hamlet,,,
1535014719,51.9404870,35.7975115,Кочеток,hamlet,22,,
1535014724,51.9371799,35.8048500,Семеновский,hamlet,,,
1535014728,51.9487671,35.8205141,Литва,hamlet,,,
1535014731,51.9413508,35.8098926,Поныри,hamlet,,,
1535014739,51.9490846,35.8296122,Колычево,hamlet,,,
1535014743,51.9634189,35.9905447,Кукуевка,hamlet,11,,
1535014745,51.9461748,35.8243765,Евдокимовка,hamlet,,,
1535014749,51.9407252,35.8165659,Кукуевка,hamlet,105,,
1535014753,51.9357511,35.8752741,Долгий,hamlet,,,
1535014762,51.9975173,35.8913244,Пещеры,hamlet,,,
1535014771,51.9458045,35.8150209,Горки,hamlet,,,
1535014798,51.9436088,35.7865681,Андреевка,hamlet,,,
1535014871,52.1372601,36.0245766,Веселая Плота,hamlet,,,
1535014905,52.0290550,35.8644594,Ленина,hamlet,,,
1535014936,52.0244604,35.8581938,Веселый,hamlet,,,
1535014958,52.0151114,35.8571638,Ларинские Выселки,hamlet,,,
1535015007,52.0206577,35.8532156,2-е Рождественское,hamlet,,,
1535015054,52.0424135,35.9882273,Шмарное,hamlet,,,
1535015082,52.0940286,36.0689593,Бычки,hamlet,,,
1535015097,51.9625992,35.9973253,Бирюковка,hamlet,,,
1535015099,52.1318337,36.0989059,Волниковка,hamlet,,,
1535015109,52.1176455,36.0525145,Бабанинка,hamlet,,,
1535015123,51.9774843,35.8877195,Сетное,hamlet,,,
1535015140,51.9963018,35.9542383,Доброхотово,hamlet,,,
1535015150,52.0023260,35.9428228,Косилово,hamlet,,,
1535015163,51.9609068,35.9841932,Чернышевка,hamlet,,,
1535015176,52.1183570,36.0417749,Быстрец,hamlet,,,
1535015206,52.0462144,35.9348406,Миновка,hamlet,,,
1535015214,52.0230344,35.8655752,Дмитриевка,hamlet,,,
1535015239,52.0080772,35.8716091,Крюково,hamlet,,,
1535015254,51.9666448,35.9927334,Кутасовка,hamlet,,,
1535015274,52.1258533,36.0798086,Никитинка,hamlet,,,
1535015296,52.1320839,36.0814609,Трифоновка,hamlet,,,
1535015311,52.0956692,36.1044098,Трубицын,hamlet,,,
1535015328,52.1190817,36.0650886,Малое Анненково,hamlet,,,
1535015331,52.0462144,35.8393110,Милаковка,hamlet,,,
1535583184,51.9022530,35.7523012,Старое Сдобниково,hamlet,,,
1535583187,51.9916364,35.7193422,Надежда,hamlet,,,
